0 s 0 0.81439 0.01
1 s 0 1.63164 0.01
2 s 0 2.50977 0.02
3 s 0 3.27259 0.03
4 s 0 4.10655 0.01
5 s 0 4.88848 0.02
6 s 0 5.74203 0.01
7 s 0 6.58500 0.70
8 s 0 7.42976 0.03
9 s 0 8.26967 0.06
